ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2021-12-02,"Temperature, water",,12.3,deg C,,USGS-02336000,-84.2716,33.5133
2021-12-02,Stream flow,,1760,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-12-02,"Height, gage",,3.68,ft,,USGS-02336000,-84.2716,33.5133
2021-12-02,Specific conductance,Total,77,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-12-02,"Height, gage",,1.12,m,,USGS-02336000,-84.2716,33.5133
2021-12-02,Stream flow,,50,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-12-02,Escherichia coli,,22,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-12-02,Total Coliform,Total,660,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-12-02,Turbidity,Total,2.0,FNU,,USGS-02336000,-84.2716,33.5133
2022-09-08,"Temperature, water",,16.4,deg C,,USGS-02336000,-84.2716,33.5133
2022-09-08,Stream flow,,5970,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-09-08,"Height, gage",,6.47,ft,,USGS-02336000,-84.2716,33.5133
2022-09-08,Specific conductance,Total,73,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-09-08,"Height, gage",,1.97,m,,USGS-02336000,-84.2716,33.5133
2022-09-08,Stream flow,,169,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-09-08,Escherichia coli,,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-09-08,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-06-03,"Temperature, water",,15.3,deg C,,USGS-02336000,-84.2716,33.5133
2021-06-03,Stream flow,,1190,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-06-03,"Height, gage",,3.13,ft,,USGS-02336000,-84.2716,33.5133
2021-06-03,Specific conductance,Total,70,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-06-03,"Height, gage",,0.95,m,,USGS-02336000,-84.2716,33.5133
2021-06-03,Stream flow,,34,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-06-03,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-06-03,Total Coliform,Total,2100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-06-03,Turbidity,Total,1.8,FNU,,USGS-02336000,-84.2716,33.5133
2022-06-23,"Temperature, water",,21.2,deg C,,USGS-02336000,-84.2716,33.5133
2022-06-23,Stream flow,,1730,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-06-23,"Height, gage",,3.65,ft,,USGS-02336000,-84.2716,33.5133
2022-06-23,Specific conductance,Total,88,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-06-23,"Height, gage",,1.11,m,,USGS-02336000,-84.2716,33.5133
2022-06-23,Stream flow,,49,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-06-23,Escherichia coli,,40,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-06-23,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-06-23,Turbidity,Total,2.4,FNU,,USGS-02336000,-84.2716,33.5133
2020-01-16,"Temperature, water",,14.6,deg C,,USGS-02336000,-84.2716,33.5133
2020-01-16,Stream flow,,3900,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-01-16,"Height, gage",,5.15,ft,,USGS-02336000,-84.2716,33.5133
2020-01-16,Specific conductance,Total,71,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2020-01-16,"Height, gage",,1.57,m,,USGS-02336000,-84.2716,33.5133
2020-01-16,Stream flow,,110,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2020-01-16,Escherichia coli,,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-01-16,Turbidity,Total,36,FNU,,USGS-02336000,-84.2716,33.5133
2017-06-15,Stream flow,,1290,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-06-15,Stream flow,,37,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-06-15,Escherichia coli,,3400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-09-26,"Temperature, water",,16.8,deg C,,USGS-02336000,-84.2716,33.5133
2013-09-26,Stream flow,,4630,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-09-26,Stream flow,,131,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-09-26,Escherichia coli,,1100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-09-26,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-09-26,Turbidity,Total,50,FNU,,USGS-02336000,-84.2716,33.5133
2010-09-09,Turbidity,Total,3.3,FNU,,USGS-02336000,-84.2716,33.5133
2010-09-09,Stream flow,,805,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-09-09,Stream flow,,23,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-09-09,Escherichia coli,,76,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-09-09,Total Coliform,Total,4000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-01-21,Stream flow,,24,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-01-21,Escherichia coli,,82,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-01-21,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-01-21,Stream flow,,860,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-01-21,Turbidity,Total,10,FNU,,USGS-02336000,-84.2716,33.5133
2013-02-07,"Temperature, water",,9.2,deg C,,USGS-02336000,-84.2716,33.5133
2013-02-07,Stream flow,,840,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-02-07,Stream flow,,24,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-02-07,Escherichia coli,,43,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-02-07,Total Coliform,Total,510,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-02-07,Turbidity,Total,6.4,FNU,,USGS-02336000,-84.2716,33.5133
2012-01-12,"Temperature, water",,11.7,deg C,,USGS-02336000,-84.2716,33.5133
2012-01-12,Stream flow,,1420,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-01-12,Stream flow,,40,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-01-12,Escherichia coli,,76,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-01-12,Total Coliform,Total,3100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-01-12,Turbidity,Total,8.3,FNU,,USGS-02336000,-84.2716,33.5133
2021-11-04,"Temperature, water",,13.8,deg C,,USGS-02336000,-84.2716,33.5133
2021-11-04,Stream flow,,4810,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-11-04,"Height, gage",,5.78,ft,,USGS-02336000,-84.2716,33.5133
2021-11-04,Specific conductance,Total,79,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-11-04,"Height, gage",,1.76,m,,USGS-02336000,-84.2716,33.5133
2021-11-04,Stream flow,,136,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-11-04,Escherichia coli,,40,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-11-04,Total Coliform,Total,2500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-11-04,Turbidity,Total,18,FNU,,USGS-02336000,-84.2716,33.5133
2013-09-19,"Temperature, water",,17.4,deg C,,USGS-02336000,-84.2716,33.5133
2013-09-19,Stream flow,,2810,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-09-19,Stream flow,,80,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-09-19,Escherichia coli,,130,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-09-19,Total Coliform,Total,4600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-09-19,Turbidity,Total,12,FNU,,USGS-02336000,-84.2716,33.5133
2019-07-18,"Temperature, water",,18.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-07-18,Stream flow,,3670,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-07-18,"Height, gage",,5.00,ft,,USGS-02336000,-84.2716,33.5133
2019-07-18,Specific conductance,Total,80,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-07-18,"Height, gage",,1.52,m,,USGS-02336000,-84.2716,33.5133
2019-07-18,Stream flow,,104,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-07-18,Escherichia coli,,880,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-07-18,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-07-18,Turbidity,Total,30,FNU,,USGS-02336000,-84.2716,33.5133
2010-02-04,Stream flow,,5780,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-02-04,Stream flow,,164,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-02-04,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-02-04,Total Coliform,Total,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-02-04,Turbidity,Total,4.3,FNU,,USGS-02336000,-84.2716,33.5133
2011-09-08,Total Coliform,Total,5800,MPN/100 ml,mean,USGS-02336000,-84.2716,33.5133
2011-09-08,"Temperature, water",,16.3,deg C,,USGS-02336000,-84.2716,33.5133
2011-09-08,Stream flow,,2010,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2011-09-08,Specific conductance,Total,104,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2011-09-08,Stream flow,,57,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2011-09-08,Escherichia coli,,73,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-09-08,Turbidity,Total,23,FNU,,USGS-02336000,-84.2716,33.5133
2022-11-17,"Height, gage",,1.17,m,,USGS-02336000,-84.2716,33.5133
2022-11-17,Stream flow,,56,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-11-17,Specific conductance,Total,91,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-11-17,"Temperature, water",,10.0,deg C,,USGS-02336000,-84.2716,33.5133
2022-11-17,Stream flow,,1980,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-11-17,"Height, gage",,3.84,ft,,USGS-02336000,-84.2716,33.5133
2022-11-17,Escherichia coli,,85,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-11-17,Total Coliform,Total,2000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-11-17,Turbidity,Total,7.0,FNU,,USGS-02336000,-84.2716,33.5133
2017-05-04,Stream flow,,30,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-05-04,Stream flow,,1050,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-05-04,Escherichia coli,,400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-05-04,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-02-10,"Temperature, water",,9.0,deg C,,USGS-02336000,-84.2716,33.5133
2022-02-10,Stream flow,,6520,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-02-10,"Height, gage",,6.81,ft,,USGS-02336000,-84.2716,33.5133
2022-02-10,Specific conductance,Total,63,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-02-10,"Height, gage",,2.08,m,,USGS-02336000,-84.2716,33.5133
2022-02-10,Stream flow,,185,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-02-10,Escherichia coli,,31,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-02-10,Total Coliform,Total,1400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-02-10,Turbidity,Total,7.6,FNU,,USGS-02336000,-84.2716,33.5133
2017-09-13,Stream flow,,2290,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-09-13,Stream flow,,65,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-09-13,Escherichia coli,,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-09-13,Total Coliform,Total,69000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-12-16,"Height, gage",,3.47,ft,,USGS-02336000,-84.2716,33.5133
2021-12-16,"Temperature, water",,11.7,deg C,,USGS-02336000,-84.2716,33.5133
2021-12-16,Stream flow,,1530,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-12-16,Specific conductance,Total,81,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-12-16,"Height, gage",,1.06,m,,USGS-02336000,-84.2716,33.5133
2021-12-16,Stream flow,,43,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-12-16,Escherichia coli,,80,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-12-16,Total Coliform,Total,650,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-12-16,Turbidity,Total,4.2,FNU,,USGS-02336000,-84.2716,33.5133
2012-05-31,"Temperature, water",,21.0,deg C,,USGS-02336000,-84.2716,33.5133
2012-05-31,Stream flow,,982,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-05-31,Stream flow,,28,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-05-31,Escherichia coli,,59,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-05-31,Total Coliform,Total,6600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-05-31,Turbidity,Total,13,FNU,,USGS-02336000,-84.2716,33.5133
2010-04-01,Stream flow,,2170,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-04-01,Stream flow,,62,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-04-01,Escherichia coli,,24,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-04-01,Total Coliform,Total,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-04-01,Turbidity,Total,4.0,FNU,,USGS-02336000,-84.2716,33.5133
2018-06-21,"Temperature, water",,17.4,deg C,,USGS-02336000,-84.2716,33.5133
2018-06-21,Stream flow,,5730,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-06-21,"Height, gage",,6.30,ft,,USGS-02336000,-84.2716,33.5133
2018-06-21,Specific conductance,Total,80,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-06-21,"Height, gage",,1.92,m,,USGS-02336000,-84.2716,33.5133
2018-06-21,Stream flow,,162,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-06-21,Escherichia coli,,360,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-06-21,Turbidity,Total,54,FNU,,USGS-02336000,-84.2716,33.5133
2023-01-12,"Temperature, water",,10.8,deg C,,USGS-02336000,-84.2716,33.5133
2023-01-12,Stream flow,,1330,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-01-12,"Height, gage",,3.23,ft,,USGS-02336000,-84.2716,33.5133
2023-01-12,Specific conductance,Total,87,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-01-12,"Height, gage",,0.98,m,,USGS-02336000,-84.2716,33.5133
2023-01-12,Stream flow,,38,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-01-12,Escherichia coli,,480,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-01-12,Total Coliform,Total,6100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-01-12,Turbidity,Total,7.6,FNU,,USGS-02336000,-84.2716,33.5133
2010-06-10,Stream flow,,1250,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-06-10,Stream flow,,35,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-06-10,Escherichia coli,,370,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-06-10,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-06-10,Turbidity,Total,2.9,FNU,,USGS-02336000,-84.2716,33.5133
2012-02-16,"Temperature, water",,10.0,deg C,,USGS-02336000,-84.2716,33.5133
2012-02-16,Stream flow,,1010,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-02-16,Stream flow,,28,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-02-16,Escherichia coli,,68,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-02-16,Total Coliform,Total,4800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-02-16,Turbidity,Total,6.9,FNU,,USGS-02336000,-84.2716,33.5133
2022-01-20,"Height, gage",,4.05,ft,,USGS-02336000,-84.2716,33.5133
2022-01-20,"Temperature, water",,9.7,deg C,,USGS-02336000,-84.2716,33.5133
2022-01-20,Stream flow,,2190,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-01-20,Specific conductance,Total,73,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-01-20,"Height, gage",,1.23,m,,USGS-02336000,-84.2716,33.5133
2022-01-20,Stream flow,,62,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-01-20,Escherichia coli,,75,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-01-20,Total Coliform,Total,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-01-20,Turbidity,Total,3.4,FNU,,USGS-02336000,-84.2716,33.5133
2021-02-11,"Temperature, water",,9.9,deg C,,USGS-02336000,-84.2716,33.5133
2021-02-11,Stream flow,,2690,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-02-11,"Height, gage",,4.53,ft,,USGS-02336000,-84.2716,33.5133
2021-02-11,Specific conductance,Total,69,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-02-11,"Height, gage",,1.38,m,,USGS-02336000,-84.2716,33.5133
2021-02-11,Stream flow,,76,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-02-11,Escherichia coli,,99,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-02-11,Total Coliform,Total,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-02-11,Turbidity,Total,5.8,FNU,,USGS-02336000,-84.2716,33.5133
2019-10-17,"Height, gage",,1.00,m,,USGS-02336000,-84.2716,33.5133
2019-10-17,Stream flow,,39,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-10-17,"Temperature, water",,14.3,deg C,,USGS-02336000,-84.2716,33.5133
2019-10-17,Stream flow,,1390,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-10-17,"Height, gage",,3.27,ft,,USGS-02336000,-84.2716,33.5133
2019-10-17,Specific conductance,Total,85,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-10-17,Escherichia coli,,140,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-17,Total Coliform,Total,5500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-17,Turbidity,Total,6.5,FNU,,USGS-02336000,-84.2716,33.5133
2022-09-15,"Temperature, water",,17.1,deg C,,USGS-02336000,-84.2716,33.5133
2022-09-15,Stream flow,,1250,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-09-15,"Height, gage",,3.15,ft,,USGS-02336000,-84.2716,33.5133
2022-09-15,Specific conductance,Total,81,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-09-15,"Height, gage",,0.96,m,,USGS-02336000,-84.2716,33.5133
2022-09-15,Stream flow,,35,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-09-15,Escherichia coli,,130,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-09-15,Total Coliform,Total,2800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-12-01,Stream flow,,2570,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-12-01,Stream flow,,73,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-12-01,Escherichia coli,,3500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-02-28,Turbidity,Total,14,FNU,,USGS-02336000,-84.2716,33.5133
2019-02-28,Total Coliform,Total,770,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-02-28,"Temperature, water",,9.9,deg C,,USGS-02336000,-84.2716,33.5133
2019-02-28,Stream flow,,9750,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-02-28,"Height, gage",,8.90,ft,,USGS-02336000,-84.2716,33.5133
2019-02-28,Specific conductance,Total,60,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-02-28,"Height, gage",,2.71,m,,USGS-02336000,-84.2716,33.5133
2019-02-28,Stream flow,,276,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-02-28,Escherichia coli,,54,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-03-03,"Temperature, water",,10.3,deg C,,USGS-02336000,-84.2716,33.5133
2022-03-03,Stream flow,,3810,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-03-03,"Height, gage",,5.18,ft,,USGS-02336000,-84.2716,33.5133
2022-03-03,Specific conductance,Total,63,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-03-03,"Height, gage",,1.58,m,,USGS-02336000,-84.2716,33.5133
2022-03-03,Stream flow,,108,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-03-03,Escherichia coli,,530,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-03-03,Turbidity,Total,9.4,FNU,,USGS-02336000,-84.2716,33.5133
2016-02-25,Stream flow,,7370,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-02-25,Stream flow,,209,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-02-25,Escherichia coli,,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-03-06,Escherichia coli,,20,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-03-06,Total Coliform,Total,2000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-01-21,"Height, gage",,1.35,m,,USGS-02336000,-84.2716,33.5133
2021-01-21,"Temperature, water",,9.4,deg C,,USGS-02336000,-84.2716,33.5133
2021-01-21,Stream flow,,2570,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-01-21,"Height, gage",,4.44,ft,,USGS-02336000,-84.2716,33.5133
2021-01-21,Specific conductance,Total,68,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-01-21,Stream flow,,73,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-01-21,Escherichia coli,,55,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-01-21,Total Coliform,Total,720,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-01-21,Turbidity,Total,7.3,FNU,,USGS-02336000,-84.2716,33.5133
2012-09-20,"Temperature, water",,18.0,deg C,,USGS-02336000,-84.2716,33.5133
2012-09-20,Stream flow,,906,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-09-20,Stream flow,,26,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-09-20,Escherichia coli,,160,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-09-20,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-09-20,Turbidity,Total,7.8,FNU,,USGS-02336000,-84.2716,33.5133
2012-03-08,Turbidity,Total,8.6,FNU,,USGS-02336000,-84.2716,33.5133
2012-03-08,Escherichia coli,,46,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-03-08,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-03-08,"Temperature, water",,11.9,deg C,,USGS-02336000,-84.2716,33.5133
2012-03-08,Stream flow,,862,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-03-08,Stream flow,,24,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-03-18,Stream flow,,6690,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-03-18,Stream flow,,190,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-03-18,Escherichia coli,,37,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-03-18,Total Coliform,Total,690,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-03-18,Turbidity,Total,5.3,FNU,,USGS-02336000,-84.2716,33.5133
2012-01-26,"Temperature, water",,10.5,deg C,,USGS-02336000,-84.2716,33.5133
2012-01-26,Stream flow,,1020,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-01-26,Stream flow,,29,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-01-26,Escherichia coli,,160,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-01-26,Total Coliform,Total,3700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-01-26,Turbidity,Total,7.9,FNU,,USGS-02336000,-84.2716,33.5133
2010-06-17,Stream flow,,877,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-06-17,Stream flow,,25,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-06-17,Escherichia coli,,420,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-06-17,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-06-17,Turbidity,Total,9.7,FNU,,USGS-02336000,-84.2716,33.5133
2013-05-16,"Temperature, water",,12.3,deg C,,USGS-02336000,-84.2716,33.5133
2013-05-16,Stream flow,,7340,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-05-16,Stream flow,,208,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-05-16,Escherichia coli,,36,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-05-16,Total Coliform,Total,2100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-05-16,Turbidity,Total,23,FNU,,USGS-02336000,-84.2716,33.5133
2012-11-15,"Temperature, water",,12.6,deg C,,USGS-02336000,-84.2716,33.5133
2012-11-15,Stream flow,,3330,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-11-15,Stream flow,,94,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-11-15,Escherichia coli,,40,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-11-15,Total Coliform,Total,3200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-11-15,Turbidity,Total,15,FNU,,USGS-02336000,-84.2716,33.5133
2023-01-19,"Temperature, water",,11.4,deg C,,USGS-02336000,-84.2716,33.5133
2023-01-19,Stream flow,,3180,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-01-19,"Height, gage",,4.76,ft,,USGS-02336000,-84.2716,33.5133
2023-01-19,Specific conductance,Total,79,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-01-19,"Height, gage",,1.45,m,,USGS-02336000,-84.2716,33.5133
2023-01-19,Stream flow,,90,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-01-19,Escherichia coli,,210,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-01-19,Total Coliform,Total,3900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-01-19,Turbidity,Total,19,FNU,,USGS-02336000,-84.2716,33.5133
